Age,Tenure,MonthlyCharges,TotalCharges,OnlineSecurity,TechSupport,TotalServiceUsage,ContractLength
0.3725490196078431,0.3714285714285714,0.76850560977229,0.3754834513987758,1,0,2,1
0.7450980392156864,0.8714285714285714,0.0,0.185569829226828,1,1,3,24
0.0196078431372549,0.9714285714285714,0.0,0.2488807961553303,0,0,3,1
0.4705882352941176,0.9857142857142858,0.888778242492642,1.0,0,0,4,1
0.0,0.0285714285714285,0.1397021399013034,0.0,0,0,1,1
0.0784313725490196,0.5714285714285715,0.9921219765872228,0.7230977390363327,1,0,3,12
0.4509803921568628,0.2142857142857142,0.9256234924428512,0.2484968304352757,1,1,3,1
0.3921568627450981,0.9,0.0,0.202782418032958,0,0,1,1
0.5686274509803921,0.8142857142857143,0.5105888601208259,0.6335550052582417,1,1,2,24
0.7058823529411765,1.0,0.974086613998982,1.0,0,1,2,1
0.4901960784313726,0.0,0.3534709774502645,0.0,0,0,2,1
0.4117647058823529,0.3714285714285714,0.4177565336696985,0.2375658565471938,1,0,3,12
0.3529411764705882,0.9142857142857144,0.1715683020204032,0.3912356852277944,0,1,2,1
0.3725490196078431,0.3857142857142857,0.8592356546947266,0.430091730856417,1,0,3,1
0.1764705882352941,0.7000000000000001,0.930049348292726,0.8446269058114415,1,1,3,1
0.4705882352941176,0.4714285714285714,0.6251078802363408,0.41155534391922,0,0,3,1
0.4901960784313726,0.6,0.5728827812078161,0.4999799181108757,0,0,0,1
0.7843137254901961,0.3285714285714285,0.6586337382991436,0.2935172127494612,0,0,2,12
0.9803921568627452,0.6428571428571429,0.4044789661200735,0.4229136604078647,0,1,3,12
0.1568627450980392,0.0,0.7359755692757088,0.0,0,0,3,24
0.0,0.4857142857142857,0.8612272898271705,0.5465747205323981,1,1,1,1
0.1176470588235294,0.2428571428571428,0.2842063333997212,0.114489581033957,0,0,2,1
0.7843137254901961,0.2857142857142857,0.7177189138949744,0.2680100004594736,1,1,3,12
0.3529411764705882,0.3428571428571428,0.7530151142977275,0.3407144718447094,1,1,3,24
1.0,0.1285714285714285,0.8935360375312578,0.1345184539708642,1,0,3,1
0.4705882352941176,0.3999999999999999,0.2021067073845405,0.16880386163482,1,1,2,12
0.9019607843137256,0.3142857142857143,0.087255748080285,0.0888875822273032,0,0,2,1
0.1176470588235294,0.7714285714285715,0.8606740578459362,0.8792737874796329,0,0,2,24
0.8431372549019608,0.5571428571428572,0.98725353515236,0.7017418548660987,0,0,2,24
0.7058823529411765,0.3571428571428571,0.0,0.0668328483155472,1,0,3,1
0.8823529411764707,0.3999999999999999,0.974086613998982,0.4962318343247359,1,1,1,24
0.8039215686274509,1.0,0.2878576644758681,0.5507003438340727,0,0,3,1
0.8431372549019608,0.2714285714285714,0.6193542676315034,0.22942867507407,0,1,1,24
0.2745098039215686,0.4285714285714285,0.944212087012326,0.5166157550613589,0,0,2,1
0.0588235294117647,0.6,0.6453561707495188,0.5439978125199815,1,1,1,1
0.1568627450980392,0.9428571428571428,0.624886587443847,0.8472230924374176,0,0,2,12
0.9607843137254902,0.2428571428571428,0.8865653145677046,0.2668340050323607,0,0,3,1
0.0588235294117647,0.7285714285714286,0.5342671889176571,0.5793804946056832,0,0,2,1
0.9019607843137256,0.4999999999999999,1.0000000000000002,0.6397530795175334,0,0,2,24
0.1568627450980392,0.6428571428571429,1.0000000000000002,0.8436003196394127,0,0,3,1
0.0392156862745098,0.3285714285714285,0.3021310495917148,0.169726021983403,0,1,2,1
0.2352941176470588,0.1857142857142857,0.4125561530460953,0.1065949887814534,0,0,3,1
0.4117647058823529,0.0428571428571428,0.4887915200601917,0.0078900939093397,0,1,2,12
0.0588235294117647,0.9714285714285714,0.9089158866095732,1.0,1,0,4,12
0.4313725490196078,0.2142857142857142,0.2037664033282436,0.0765508761005276,0,1,2,1
0.9607843137254902,0.0571428571428571,0.6317466640111533,0.0315947558315396,1,0,1,24
0.607843137254902,0.9857142857142858,0.7936223417203303,1.0,1,0,0,1
0.1176470588235294,0.5857142857142857,0.0006196198189825,0.1365459214968429,1,0,2,12
0.607843137254902,0.0714285714285714,0.3039013919316648,0.0158939316386789,1,1,2,24
0.3725490196078431,0.5714285714285715,0.3595565292438425,0.3468016940760354,1,0,2,12
0.823529411764706,0.7571428571428571,0.1399234326937972,0.2982902761564999,0,0,2,1
0.3725490196078431,0.4142857142857142,0.3280223063134834,0.228779628417576,0,0,3,1
0.8039215686274509,0.6857142857142857,0.0,0.1540733943244404,0,0,2,12
0.3529411764705882,0.5285714285714286,0.4969793533824604,0.3957661594142128,1,0,2,1
0.0980392156862745,0.9857142857142858,0.7285622607271682,0.9913676794686298,0,0,3,24
0.4509803921568628,0.5428571428571429,0.3333333333333334,0.3161278133521749,0,0,0,24
0.9215686274509804,0.9571428571428572,0.623890769877625,0.8611792021031681,0,1,3,1
0.1568627450980392,0.8714285714285714,0.6525481865055656,0.8051410921398842,0,1,1,1
0.0980392156862745,0.8285714285714286,1.0000000000000002,0.4699470512878595,0,0,2,1
0.4509803921568628,0.9142857142857144,0.8007037110801303,0.9855937347076414,0,0,2,24
0.4117647058823529,0.7571428571428571,0.495540950231251,0.5754267722749117,1,1,2,12
0.4705882352941176,0.2714285714285714,0.5393569231450133,0.2045705094405764,0,1,1,1
0.4705882352941176,0.3999999999999999,0.8722919294518579,0.4500450958902172,1,0,2,24
0.0196078431372549,0.7428571428571429,0.0,0.1747336418554123,0,0,2,1
0.0,0.0142857142857142,0.2825466374560181,0.0,0,1,2,1
0.7843137254901961,0.5285714285714286,0.0,0.1160045587494862,0,0,3,1
0.1372549019607843,0.8142857142857143,0.8454048551638673,0.912977623634552,0,0,2,1
0.5294117647058824,0.1571428571428571,0.3632078603199895,0.0769605466386612,0,0,1,24
0.0392156862745098,0.3714285714285714,0.612604837460444,0.315525356678449,1,1,2,1
0.6862745098039217,0.0857142857142857,0.5188873398393414,0.0438511344018183,0,1,2,24
0.5030496196232563,0.4571428571428571,0.9897984022660384,0.5773176829548459,0,0,3,24
0.4509803921568628,0.7428571428571429,0.0078116355750293,0.1875796246903774,0,0,3,12
0.7843137254901961,0.6571428571428571,0.6303082608599437,0.5872718737559269,1,0,2,1
0.2156862745098039,0.0714285714285714,0.4920002655513509,0.0292668632442629,1,0,2,1
0.2745098039215686,0.9428571428571428,0.6862953373608622,0.9079812496204522,0,1,4,1
0.5030496196232563,0.7714285714285715,0.1164663966894598,0.2830874828139192,0,0,3,1
0.4509803921568628,0.4999999999999999,0.3341078581070615,0.2849864262495031,0,1,1,24
0.2549019607843137,0.7142857142857143,0.7839961052468523,0.7502516662345043,0,1,2,12
0.8431372549019608,0.6571428571428571,0.4495120493925512,0.4663210653875949,0,0,3,1
0.6666666666666666,0.0285714285714285,0.4325831507667796,0.0,0,1,2,24
0.6470588235294118,0.3142857142857143,0.4561508331673637,0.2104504865761407,1,0,3,1
0.0784313725490196,0.7285714285714286,0.7494744296178275,0.7446078521150405,1,0,3,24
0.4705882352941176,0.2714285714285714,0.9008386996835512,0.3084147613773541,0,0,3,12
0.1764705882352941,0.1999999999999999,0.0922348359113944,0.0467863033162107,1,1,3,12
0.607843137254902,0.2142857142857142,0.977627298678882,0.2591434447733589,1,0,3,1
0.4313725490196078,0.5571428571428572,0.6093960919692845,0.4854727614075572,0,1,2,24
0.0196078431372549,0.1714285714285714,0.0614751377547633,0.0320558360058311,1,0,1,1
0.5098039215686275,0.2142857142857142,0.0043815972913762,0.0330277994394421,1,1,3,12
0.1960784313725491,0.7142857142857143,0.5100356281395917,0.5510602112871783,0,0,3,12
0.1568627450980392,0.6285714285714286,0.0,0.1326725267225681,0,0,1,1
0.4705882352941176,0.4285714285714285,0.5579455177144881,0.341896893476342,0,0,2,1
0.1568627450980392,0.1142857142857142,0.3241496824448428,0.0436069386300681,0,1,3,24
0.3921568627450981,0.6,0.3002500608555179,0.328199438542511,1,0,3,1
0.9215686274509804,1.0,0.0,0.2350435712731949,1,0,1,1
0.5294117647058824,0.5285714285714286,0.4123348602536016,0.3494332248268699,0,0,4,12
0.7254901960784313,0.3285714285714285,0.8694151231494391,0.3662265037880868,1,1,2,24
0.9019607843137256,0.1714285714285714,0.7174976211024808,0.1539898536656837,1,1,1,1
0.9411764705882354,0.9428571428571428,0.8475071366925582,1.0,0,0,2,1
0.8431372549019608,1.0,0.3211622297461772,0.5862356482771184,0,0,2,12
0.4509803921568628,0.1142857142857142,0.4258337205957203,0.0582924225088095,1,0,3,24
0.9411764705882354,0.7857142857142857,0.4334683219367546,0.5475595363750486,0,1,1,1
0.5294117647058824,0.8571428571428572,0.5714443780566067,0.7206814861369095,0,1,4,1
0.7254901960784313,0.4142857142857142,0.0,0.0852905142473773,0,0,2,1
0.0588235294117647,0.5857142857142857,0.3010245856292461,0.3227018205758714,0,0,2,24
0.9019607843137256,0.3142857142857143,0.1264245723516785,0.0985333152114365,1,0,3,1
0.6470588235294118,0.7714285714285715,0.2318705879749497,0.374256046335505,0,1,2,24
0.5098039215686275,0.3,0.7669565602248336,0.3026552755765349,1,0,4,1
0.5030496196232563,0.8428571428571429,0.447188475071367,0.6006544446682904,1,0,1,1
0.1372549019607843,0.9857142857142858,0.7421717674655337,1.0,0,0,2,1
0.0588235294117647,0.2714285714285714,0.3379804819757021,0.1446220540270292,0,0,2,12
0.6274509803921569,0.0714285714285714,1.0000000000000002,0.0811584647411829,0,1,2,1
0.7647058823529412,0.9285714285714286,0.0956648741950475,0.3281030454747149,1,0,3,1
0.5490196078431373,0.6428571428571429,0.4748500741330855,0.4723681238406725,1,0,2,1
0.5882352941176471,0.8,0.1548606961871251,0.3274122284888426,1,0,3,1
0.5490196078431373,0.1285714285714285,0.6188010356502689,0.0975870565959045,1,1,2,12
0.8627450980392156,0.0857142857142857,0.3726128040009737,0.0305472844948216,1,0,2,1
0.6274509803921569,0.0428571428571428,0.9122352784969794,0.0364336878349056,1,0,2,1
0.5882352941176471,0.0714285714285714,0.9622474496005666,0.0739755746392409,1,0,4,1
0.2549019607843137,0.6,0.369735997698555,0.3715474011304335,1,0,2,1
0.6666666666666666,0.5571428571428572,0.5064949434596915,0.4187880371061901,0,0,1,1
0.3725490196078431,0.1142857142857142,0.2569873199229901,0.0340929428385894,0,0,2,1
0.0196078431372549,0.5714285714285715,0.0146717121423355,0.143429993088617,0,1,1,1
1.0,0.3999999999999999,0.1356082232401691,0.1421463587357984,1,0,1,1
0.0588235294117647,0.7142857142857143,0.5199938038018102,0.5587812960176488,0,1,1,1
0.5490196078431373,0.9714285714285714,0.162052711943172,0.4098829241929569,0,0,1,1
0.2352941176470588,1.0,0.4549337228086482,0.7248456666657026,0,0,3,1
0.3921568627450981,0.4428571428571428,0.1546394033946315,0.1700071684311417,1,1,3,12
0.5294117647058824,0.9,0.7224767089335902,0.8991950214908344,0,0,1,1
0.2156862745098039,0.9571428571428572,1.0000000000000002,1.0,0,1,3,1
0.4901960784313726,0.2142857142857142,0.6990196729292528,0.1959883133044604,0,0,2,12
0.1176470588235294,0.2857142857142857,0.9106862289495232,0.3286524859611529,1,1,2,12
0.607843137254902,0.4857142857142857,0.1740025227378344,0.1930451116344183,1,1,2,24
0.3333333333333333,0.5142857142857143,0.3646462634711987,0.3138979203838242,0,1,2,1
0.5030496196232563,0.9714285714285714,0.7603177764500211,1.0,0,1,3,12
0.0196078431372549,0.5142857142857143,0.707650091836509,0.4992168063241563,0,0,3,24
0.8823529411764707,0.8,0.9712098076965634,1.0,0,1,1,12
0.8039215686274509,0.5285714285714286,1.0000000000000002,0.6901136377876248,1,1,3,24
0.3333333333333333,0.4428571428571428,0.4293744052756202,0.2960635962904091,1,1,2,1
1.0,0.4857142857142857,0.8502732965987299,0.5382367201680324,0,1,3,1
0.1960784313725491,0.5714285714285715,0.7859877403792961,0.6019830624527472,0,1,2,1
0.8627450980392156,0.3714285714285714,0.1113766624621035,0.1200386086367546,0,0,4,1
0.5294117647058824,0.0428571428571428,0.8868972537564452,0.0338889108450876,0,1,2,1
0.5686274509803921,0.6857142857142857,0.3817964548894643,0.4361644941275736,0,1,1,1
0.8823529411764707,0.2857142857142857,0.9255128460466044,0.3314960814611389,0,0,0,1
0.4509803921568628,0.1571428571428571,0.5339352497289165,0.1073323957500939,0,0,3,12
0.2156862745098039,0.1428571428571428,0.7721569408484368,0.1322676758378244,0,1,3,12
0.607843137254902,0.0999999999999999,0.9122352784969794,0.105483255399538,0,0,2,1
0.4313725490196078,0.9,0.3150766779525991,0.5211590816568169,1,0,3,12
0.2941176470588236,0.7000000000000001,1.0000000000000002,0.9317983701217476,0,0,3,12
0.7254901960784313,0.9714285714285714,0.3045652703091461,0.554687803738573,0,1,2,24
0.4901960784313726,0.8285714285714286,0.0748633517006351,0.269496060254664,1,0,1,1
0.1176470588235294,0.0571428571428571,0.0405629688641041,0.0,1,0,3,1
0.5030496196232563,0.5857142857142857,0.1411405430525128,0.220595856961684,0,0,3,1
0.823529411764706,0.0,0.7956139768527739,0.0,0,0,4,1
0.8627450980392156,0.9428571428571428,0.0129013698023855,0.2494414824996778,0,0,3,24
0.9215686274509804,0.8428571428571429,0.2406116532784527,0.4207191115643727,0,0,1,12
0.7254901960784313,0.2571428571428571,0.5412379118812101,0.1931897012361125,0,0,3,1
0.2156862745098039,0.4285714285714285,0.626656929783797,0.3770016422165649,1,1,1,1
0.8823529411764707,0.2571428571428571,0.77558697913209,0.2563207344380621,0,1,3,1
0.7450980392156864,0.7857142857142857,0.8592356546947266,0.891996065877593,1,1,3,1
0.3725490196078431,0.7142857142857143,0.4996348668923853,0.542211327663493,0,0,2,1
0.5030496196232563,0.0857142857142857,0.0524021332625196,0.3133982829824143,0,0,1,1
0.1764705882352941,0.0571428571428571,0.6786607360198278,0.0342825158719218,0,1,0,12
0.3921568627450981,0.4857142857142857,0.7574409701476024,0.48989238356601,0,1,2,1
0.3529411764705882,0.7142857142857143,0.6571953351479343,0.6575777643041688,0,1,2,1
0.0392156862745098,0.0714285714285714,0.0,0.0,1,0,2,1
0.8039215686274509,0.3142857142857143,0.1271990971254066,0.102238022117068,0,0,2,1
0.9215686274509804,0.7571428571428571,0.4884595808714511,0.5699821704955599,0,0,4,1
0.6470588235294118,0.2714285714285714,0.8541459204673705,0.294269078678271,1,0,2,24
0.1372549019607843,0.9142857142857144,0.9757463099426852,1.0,1,0,3,1
0.4705882352941176,0.5285714285714286,0.6601827878465998,0.4832541142971162,0,0,4,1
0.1764705882352941,0.8,0.4007169886476797,0.5293765906864374,0,1,3,1
0.5882352941176471,0.8857142857142858,0.2639580428865432,0.4633634047573834,1,1,2,1
0.4509803921568628,0.5571428571428572,0.2213591803314966,0.2586373811674292,0,0,2,12
0.0980392156862745,0.6285714285714286,0.9436588550310918,0.7672168461666243,0,0,1,1
0.4705882352941176,0.3,0.9562725442032354,0.3586580414149602,1,1,2,24
0.6274509803921569,0.4999999999999999,0.8538139812786298,0.5567088450600319,0,1,2,1
0.2352941176470588,0.6285714285714286,0.029166390050676,0.1678463571613783,1,0,3,24
0.4705882352941176,0.7571428571428571,0.4252804886144859,0.5181982079243455,1,0,2,1
0.7843137254901961,0.7571428571428571,0.6305295536524376,0.6787521081967202,1,1,3,1
0.7450980392156864,0.7285714285714286,0.8295824205005644,0.8013399921664566,1,0,3,1
0.8431372549019608,0.9428571428571428,0.2496846577706964,0.478691509088099,0,0,2,1
0.2745098039215686,0.3857142857142857,0.8307995308592799,0.4166754223703248,0,0,4,1
0.9607843137254902,0.8,0.7012326008541903,0.7805062371134516,0,0,3,24
0.823529411764706,0.5571428571428572,1.0000000000000002,0.7331081591269615,1,0,2,1
0.3725490196078431,0.2714285714285714,0.5727721348115691,0.2166549870399519,0,0,4,1
0.3137254901960784,0.4571428571428571,1.0000000000000002,0.5983586831036125,1,1,4,12
0.3921568627450981,0.8,0.7866516187567774,0.8489533480043582,0,1,3,1
0.0196078431372549,0.9285714285714286,0.0,0.2102046842532605,0,0,4,1
0.1176470588235294,0.4142857142857142,0.4893447520414261,1.0,1,1,1,24
0.1372549019607843,0.2571428571428571,0.7271238575759589,0.2430650810649634,1,0,1,24
0.1960784313725491,0.6857142857142857,0.0331496603155635,0.1878993283652346,0,0,1,1
0.0588235294117647,0.2857142857142857,0.9666733054504416,0.345140520207682,0,0,4,1
0.0196078431372549,0.5714285714285715,0.5139082520082321,0.4399334630784025,0,0,2,1
0.0980392156862745,0.3285714285714285,0.9792869946225852,0.4041314711477876,0,0,1,1
0.6274509803921569,0.3428571428571428,0.8915444023988139,0.3932438741402139,1,1,2,1
0.9019607843137256,0.3999999999999999,0.7561132133926398,0.4008573199449788,0,1,1,12
0.823529411764706,0.0571428571428571,0.727898382349687,0.0370795213891397,0,1,3,1
0.3333333333333333,0.3142857142857143,0.0435504215627697,0.0732429873239902,1,0,2,24
0.6470588235294118,0.7142857142857143,0.2662816172077275,0.3730350674767539,0,0,2,12
0.1372549019607843,0.9857142857142858,0.0031644869326606,0.2528425512417515,1,0,4,24
0.9607843137254902,0.2285714285714285,0.4578105291110668,0.1459811962829547,0,0,4,1
0.8039215686274509,0.2571428571428571,0.7468189161079024,0.252355766249381,0,0,4,1
0.8823529411764707,0.1142857142857142,0.5357055920688663,0.0738084933217275,0,1,2,1
0.3137254901960784,0.5285714285714286,0.4755139525105668,0.3815465753631527,1,0,4,12
0.2745098039215686,0.3428571428571428,0.9932284405496914,0.4270151854425904,0,0,1,1
0.2549019607843137,0.1999999999999999,0.992785854964704,0.2436370132672205,0,1,3,1
0.3333333333333333,0.7428571428571429,0.1528690610546814,0.3022488181406612,1,0,3,1
0.2156862745098039,0.5285714285714286,1.0000000000000002,0.6986283587762835,1,1,2,24
0.7254901960784313,0.2428571428571428,0.1945827524397531,0.0885405671832371,1,0,1,1
0.4705882352941176,0.7285714285714286,0.2199207771802873,0.3435130839130572,0,0,3,1
0.7647058823529412,0.3571428571428571,0.3896523490229923,0.219223862296719,1,0,1,1
0.8627450980392156,0.1285714285714285,0.8247139790657021,0.125542652807914,1,1,3,1
0.5882352941176471,0.2142857142857142,0.0,0.0275574928420114,0,1,2,1
0.6274509803921569,0.6857142857142857,0.9572683617694572,0.8498771149040711,1,1,1,12
0.4509803921568628,0.3571428571428571,0.1134789439907942,0.1149940380887568,0,0,1,12
0.0,0.9571428571428572,0.866095731262033,1.0,0,0,3,24
0.9019607843137256,1.0,0.2013321826108124,0.4639096321415615,0,1,2,1
0.7843137254901961,0.5428571428571429,0.3561264909601895,0.32672783770749,1,1,2,1
0.8823529411764707,0.1857142857142857,0.835225386709155,0.191705247992052,1,1,3,12
0.4117647058823529,0.1857142857142857,0.7563345061851336,0.1762646850822409,1,1,2,12
0.7647058823529412,0.5857142857142857,0.176104804266525,0.2446330749677806,1,1,3,1
0.8823529411764707,0.2714285714285714,0.0572705746973821,0.063669549140704,1,1,2,24
0.1176470588235294,0.8428571428571429,0.7738166367921397,0.8867779878075621,1,1,2,1
0.9215686274509804,0.4285714285714285,0.3345504436920489,0.2425236733341751,0,0,3,12
0.3333333333333333,0.6571428571428571,0.0216424351058885,0.1697051368187138,1,0,3,1
0.5490196078431373,0.9142857142857144,0.7056584567040651,0.8987082364984639,0,1,3,1
0.2745098039215686,0.7857142857142857,0.8356679722941425,0.8732668928048036,1,1,2,1
1.0,0.4857142857142857,0.6477903914669498,0.4367492787388701,1,0,3,24
0.9607843137254902,0.1714285714285714,0.1856203943437562,0.0508717628396369,1,0,2,24
0.4705882352941176,0.1857142857142857,0.1476686804310784,0.04979698013371,1,1,2,1
0.3137254901960784,0.8142857142857143,1.0000000000000002,1.0,0,1,2,12
0.0,0.5142857142857143,0.6877337405120716,0.4868126250499235,1,1,3,24
0.2352941176470588,0.0999999999999999,0.310761468498971,0.0321682945849266,0,1,3,1
0.7843137254901961,1.0,0.0,0.2297580180557068,1,1,1,12
0.3333333333333333,0.8571428571428572,0.5707804996791255,0.720594732375893,0,0,1,24
0.9019607843137256,0.4714285714285714,0.2144991037641904,0.2115734658159657,0,0,1,24
0.4313725490196078,0.6714285714285715,0.1587333200557658,0.2723460819591697,1,0,3,1
0.2352941176470588,0.2285714285714285,0.2091880767443404,0.0896523005651525,1,1,1,1
0.7647058823529412,0.8285714285714286,0.9499656996171636,1.0,1,0,0,24
0.7058823529411765,0.2428571428571428,0.580849321737591,0.1898753862550554,0,0,2,1
0.9215686274509804,0.5571428571428572,0.7324348845958089,0.5544869848473309,0,0,2,1
0.6666666666666666,0.5571428571428572,0.0,0.1189686455842174,0,0,1,1
0.4901960784313726,0.2857142857142857,0.9419991590873886,0.3404429647037503,1,1,2,1
0.3529411764705882,0.3714285714285714,0.0,0.0593077628229288,0,0,4,1
0.0784313725490196,0.6,0.215716214122906,0.2751141695560488,0,0,3,1
0.5882352941176471,0.5571428571428572,0.405806722875036,0.3624366496725688,1,0,3,1
0.1176470588235294,0.9714285714285714,1.0000000000000002,1.0,1,0,1,24
0.8627450980392156,0.4142857142857142,0.7274557967646995,0.4046519937138866,1,1,2,1
0.9215686274509804,0.3714285714285714,0.2261169753701122,0.1665964603822884,0,0,2,1
0.8823529411764707,0.7857142857142857,0.6789926752085684,0.7460987315636207,0,1,1,1
0.607843137254902,0.9857142857142858,0.5795215649826284,0.8409896740532674,0,0,1,1
0.9019607843137256,0.8571428571428572,0.0820553674566819,0.2873817939842371,0,0,1,1
0.9803921568627452,0.0285714285714285,0.3660846666224082,0.0,0,1,3,12
0.5294117647058824,0.8714285714285714,0.2161587997078935,0.4143330708228787,1,0,3,24
0.8627450980392156,0.3285714285714285,0.0,0.0493824899421866,1,1,3,1
0.3921568627450981,0.5285714285714286,0.2022173537807873,0.2300953937929933,0,0,3,24
0.5490196078431373,0.8571428571428572,0.8970767222111578,1.0,1,0,2,12
0.7647058823529412,0.9571428571428572,0.4403283985040607,0.677233917378931,0,1,2,1
0.2941176470588236,0.2285714285714285,0.2682732523401712,0.1045514557441753,1,0,2,1
0.1176470588235294,0.3428571428571428,0.663612826130253,0.3077030592267926,0,1,2,24
0.4117647058823529,0.2428571428571428,0.9393436455774636,0.2799643474173244,0,1,2,12
0.0784313725490196,0.1999999999999999,0.8732877470180798,0.2187402904066084,0,0,2,12
0.3137254901960784,0.0142857142857142,0.1014184867998849,0.0,0,0,1,1
0.823529411764706,0.1285714285714285,0.5570603465445132,0.0849772367770399,1,0,2,1
0.6862745098039217,0.3857142857142857,0.7114120693089026,0.3690427879188639,1,1,3,12
0.8823529411764707,0.3857142857142857,0.4060280156675297,0.2448403200635423,0,1,2,1
0.6666666666666666,0.8428571428571429,0.2322025271636903,0.4135217625022611,1,0,3,1
0.7058823529411765,0.3285714285714285,0.0,0.0562504960226613,0,0,1,24
0.8039215686274509,0.3142857142857143,0.8488348934475205,0.3423917112243622,1,0,1,24
0.2549019607843137,0.4857142857142857,0.7972736727964771,0.5124403286746563,0,0,4,1
0.6274509803921569,0.6142857142857143,0.015999468897298,0.1533311677024101,0,0,4,24
0.823529411764706,0.7857142857142857,1.0000000000000002,1.0,0,1,3,12
0.9607843137254902,0.3857142857142857,0.7828896412843835,0.3972008095732453,1,1,4,1
0.3921568627450981,0.1428571428571428,0.1753302794927969,0.0339306811744659,1,0,1,1
0.3921568627450981,0.3,0.5918033149660318,0.2446828780528086,0,0,3,1
0.607843137254902,0.5571428571428572,0.5318329682002259,0.4380698637676772,0,1,1,1
0.9215686274509804,0.4857142857142857,0.9536170306933104,0.5949447619524993,0,1,1,1
0.1372549019607843,0.7000000000000001,0.8967447830224171,0.8203342461756852,0,1,4,12
0.607843137254902,0.3857142857142857,0.8912124632100733,0.4423384701199161,0,0,3,12
0.0784313725490196,0.1714285714285714,0.3844519683993893,0.0905005595617585,1,1,2,24
0.4901960784313726,0.1857142857142857,0.5830622496625286,0.1381637184846881,1,0,1,1
0.3921568627450981,0.3428571428571428,0.0279492796919604,0.0771951031036318,1,0,3,24
0.3333333333333333,0.7428571428571429,0.4679899975657792,0.5428619808711169,0,1,3,1
0.9607843137254902,0.3,0.5612649096018942,1.0,1,1,1,1
0.0588235294117647,0.0857142857142857,0.6908318396069839,0.0663974729593346,0,1,3,1
0.3921568627450981,0.7857142857142857,0.399610524685211,0.5182431913559837,0,1,3,1
0.6666666666666666,0.8571428571428572,0.8874504857376797,1.0,1,1,2,1
0.4901960784313726,0.2571428571428571,0.0726504237756976,0.063168305188164,0,1,4,24
0.4117647058823529,0.3142857142857143,0.5743211843590255,0.2511669184132287,1,1,2,24
0.7843137254901961,0.5714285714285715,1.0000000000000002,0.7503817968760291,0,1,3,24
0.1960784313725491,0.3999999999999999,0.0979884485162318,0.1242236743302368,0,1,1,1
0.5030496196232563,0.3714285714285714,0.4978645245524353,0.2703266471888407,0,1,1,24
0.7843137254901961,0.2857142857142857,0.2233508154639403,0.1174793726867671,0,0,2,12
0.7058823529411765,0.5428571428571429,0.6648299364889687,0.5021230573182098,1,0,2,1
0.3921568627450981,0.3428571428571428,0.8875611321339265,0.3894074300419277,0,1,2,1
0.823529411764706,0.0285714285714285,0.9901303414547792,0.0200597187186019,0,1,2,12
0.3921568627450981,0.3571428571428571,0.831684702029255,0.3825972598021307,1,0,4,1
0.9607843137254902,0.6714285714285715,0.0,0.1423648496894697,1,0,1,24
0.2549019607843137,0.7857142857142857,0.0448781783177322,0.2292808723701159,1,0,2,24
0.4901960784313726,0.4285714285714285,0.9138949744406826,0.5028556446334604,0,0,3,1
0.5686274509803921,0.3571428571428571,0.5185554006506008,0.2667440381690843,1,0,0,1
0.1176470588235294,0.9285714285714286,0.7706078913009804,0.9710833649020628,0,1,1,12
0.9019607843137256,0.0571428571428571,0.8317953484255018,0.0457115206102837,0,0,2,1
0.7843137254901961,0.2285714285714285,0.3043439775166524,0.1102274008862378,0,1,3,1
0.6862745098039217,0.3428571428571428,0.7166124499325057,0.3265462974298073,0,0,1,24
0.2352941176470588,0.0857142857142857,0.1442386421474252,0.0082114041353268,0,0,4,24
0.3921568627450981,0.0428571428571428,0.1367146872026378,0.0,1,0,1,12
0.823529411764706,0.6857142857142857,0.5276284051428446,0.5424394579239439,0,0,3,1
0.3921568627450981,0.9714285714285714,1.0000000000000002,1.0,0,0,4,1
0.6666666666666666,0.3428571428571428,0.4949877182500167,0.2474204411782188,0,0,1,12
0.1568627450980392,0.9,0.6746774657549404,0.8525664814955832,0,1,3,1
0.3921568627450981,0.9,0.8528181637124079,1.0,0,0,2,24
0.6470588235294118,0.8142857142857143,0.5901436190223286,0.6999746486231696,1,0,1,24
0.9803921568627452,0.5142857142857143,0.2243466330301622,0.2336619373014503,0,1,3,1
0.0196078431372549,0.7714285714285715,0.7093097877802119,0.7564304618802367,0,1,1,12
0.1372549019607843,0.9285714285714286,1.0000000000000002,1.0,0,1,3,1
0.6470588235294118,0.0,0.999867224324504,0.0,1,0,2,1
0.1960784313725491,0.1142857142857142,0.2138352253867092,0.0324221296634564,1,1,3,1
0.0392156862745098,0.2857142857142857,0.0,0.041364193252678,0,0,3,12
0.4313725490196078,0.5142857142857143,0.7021177720241654,0.4947040042001672,0,0,2,1
0.6470588235294118,0.3285714285714285,0.3119785788576866,0.1699364801814245,1,1,1,12
0.2156862745098039,0.3142857142857143,0.9112394609307576,0.3641636921372495,0,0,1,1
0.6470588235294118,0.3714285714285714,0.931045165858948,0.442466994210311,1,0,1,24
1.0,0.6428571428571429,0.466440948018323,0.4670359806404162,0,0,3,12
0.4117647058823529,0.5428571428571429,0.9818318617362634,0.6819877021724106,0,0,3,1
0.4901960784313726,0.0,0.498085817344929,0.0,1,1,0,1
0.3921568627450981,0.1428571428571428,0.2286618424837903,0.0470369252924806,0,0,3,1
0.5098039215686275,0.7428571428571429,0.4666622408108169,0.5405501537951396,0,0,2,24
1.0,0.7714285714285715,0.5804067361526035,0.6523323748649291,1,1,3,1
